image_path,label,class_name
C:\Users\25185\Desktop\X\train\img_023182.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024427.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002335.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004091.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008391.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001211.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004572.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007451.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005809.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018869.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019927.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014508.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016173.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024627.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017929.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007716.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004198.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005789.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011045.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012114.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011445.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020059.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012942.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008646.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016918.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015674.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016860.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023280.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007824.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021901.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019995.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015857.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009655.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002069.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016418.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012356.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021681.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008124.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012156.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014820.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001064.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008354.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012098.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015277.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017764.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020618.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015688.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015921.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011654.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023819.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024173.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018863.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000902.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010787.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002806.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005917.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019031.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015146.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004795.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006461.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007204.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009435.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005858.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006534.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001352.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014034.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006102.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019865.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019585.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024785.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023569.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007455.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000728.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010174.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012885.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006464.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012396.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011026.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013013.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003843.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002405.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019302.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024560.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005887.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024880.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017824.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009179.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002245.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018009.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016887.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000373.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016436.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001748.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000671.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010210.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018355.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009297.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007183.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004230.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012395.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010105.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007063.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018246.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003611.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004938.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008078.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021184.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022106.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008904.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024115.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004161.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019101.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012805.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016443.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004426.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012129.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023066.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020160.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002606.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019315.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006907.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007097.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013702.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009832.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022027.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007052.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000170.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015558.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001743.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020246.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005806.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001607.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021326.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002901.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012902.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008542.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016502.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009051.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014177.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002566.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019824.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003652.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012363.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024133.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010465.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004348.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007165.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007129.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021425.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018109.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014598.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016444.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016269.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019398.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007704.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004550.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022512.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015572.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018778.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004845.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021767.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016658.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009359.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022919.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022563.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015321.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002453.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003179.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011301.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017318.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020187.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005405.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008956.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015295.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003809.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023132.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017053.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017677.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013870.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005320.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009160.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022004.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005348.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024055.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002921.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013771.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011949.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012771.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013199.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004336.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012284.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007550.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023546.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004892.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013260.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018810.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016263.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022541.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021853.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011022.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017657.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016775.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010842.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022129.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001439.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003878.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016899.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023406.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013443.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018816.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017508.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008352.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024615.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014926.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009036.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017782.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019391.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006572.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001125.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016406.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008553.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024051.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018761.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019011.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006854.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024102.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004900.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017839.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021627.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007305.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002814.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003584.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009776.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006373.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022176.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006101.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005825.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005213.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016348.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016345.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006452.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021375.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003945.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010709.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021077.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011712.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006895.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010664.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018170.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022306.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012463.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019180.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001617.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010315.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017875.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009934.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016885.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001224.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015261.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016689.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008795.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024098.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021566.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022655.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020314.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018323.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008460.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008891.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022013.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005150.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021018.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011553.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016786.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018352.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003860.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023677.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012160.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021922.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013161.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008642.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012851.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020440.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006888.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009676.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005300.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000697.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022543.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007868.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019370.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024579.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018826.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007279.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010811.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001928.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006156.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023167.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019787.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024533.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010288.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003923.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021601.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014183.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013385.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005181.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022289.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020748.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023306.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021123.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022276.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019501.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013007.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007157.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004958.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006302.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011708.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018412.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020372.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004972.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012370.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002563.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006141.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019264.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016165.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006429.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012338.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018496.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023077.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021679.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000949.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015897.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016591.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015319.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001819.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004902.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013694.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024052.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000135.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006391.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013642.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002443.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005834.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007290.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001871.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014382.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003658.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004394.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012562.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020408.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003425.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005657.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005468.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012530.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023572.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013872.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003229.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012867.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022123.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015266.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006563.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020508.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021794.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004322.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021027.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010109.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010608.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024331.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008456.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010330.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007421.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017300.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003315.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016045.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022645.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013692.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012602.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015255.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020931.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022824.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004791.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021271.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018858.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011327.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016563.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010876.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013362.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007558.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000096.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002798.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021905.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021337.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011287.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022305.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023859.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020751.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019559.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015700.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002344.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022787.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022792.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020166.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007581.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017362.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019130.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015324.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004611.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008778.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003342.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009797.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023139.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009139.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000331.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010028.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002804.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020334.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004959.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017876.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006941.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022848.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020277.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011793.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004672.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018164.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011843.jpg,0,default_class
